음식데이터 분류,,,,,
대분류코드,대분류구분,중분류코드,중분류구분,소분류코드,소분류구분
01,밥류,011,쌀밥류,01011001,쌀밥
01,밥류,012,잡곡밥류,01012001,기타잡곡밥
01,밥류,012,잡곡밥류,01012002,콩밥
01,밥류,012,잡곡밥류,01012003,보리밥
01,밥류,012,잡곡밥류,01012004,돌솥밥
01,밥류,012,잡곡밥류,01012005,현미밥
01,밥류,012,잡곡밥류,01012006,흑미밥
01,밥류,013,채소밥류,01013001,감자밥
01,밥류,013,채소밥류,01013002,곤드레밥
01,밥류,014,"비빔밥,볶음밥류",01014001,김치볶음밥
01,밥류,014,"비빔밥,볶음밥류",01014002,주먹밥
01,밥류,014,"비빔밥,볶음밥류",01014003,볶음밥
01,밥류,014,"비빔밥,볶음밥류",01014004,일반비빔밥
01,밥류,014,"비빔밥,볶음밥류",01014005,전주비빔밥
01,밥류,014,"비빔밥,볶음밥류",01014006,삼선볶음밥
01,밥류,014,"비빔밥,볶음밥류",01014007,새우볶음밥
01,밥류,014,"비빔밥,볶음밥류",01014008,알밥
01,밥류,014,"비빔밥,볶음밥류",01014009,산채비빔밥
01,밥류,014,"비빔밥,볶음밥류",01014010,오므라이스
01,밥류,014,"비빔밥,볶음밥류",01014011,육회비빔밥
01,밥류,014,"비빔밥,볶음밥류",01014012,해물볶음밥
01,밥류,014,"비빔밥,볶음밥류",01014013,열무비빔밥
01,밥류,015,"덮밥,국밥류",01015002,불고기덮밥
01,밥류,015,"덮밥,국밥류",01015003,소고기국밥
01,밥류,015,"덮밥,국밥류",01015004,송이덮밥
01,밥류,015,"덮밥,국밥류",01015005,오징어덮밥
01,밥류,015,"덮밥,국밥류",01015006,자장밥
01,밥류,015,"덮밥,국밥류",01015007,잡채밥
01,밥류,015,"덮밥,국밥류",01015008,잡탕밥
01,밥류,015,"덮밥,국밥류",01015009,장어덮밥
01,밥류,015,"덮밥,국밥류",01015010,제육덮밥
01,밥류,015,"덮밥,국밥류",01015011,짬뽕밥
01,밥류,015,"덮밥,국밥류",01015012,순대국밥
01,밥류,015,"덮밥,국밥류",01015013,카레라이스
01,밥류,015,"덮밥,국밥류",01015014,전주콩나물국밥
01,밥류,015,"덮밥,국밥류",01015015,해물덮밥
01,밥류,015,"덮밥,국밥류",01015016,회덮밥
01,밥류,015,"덮밥,국밥류",01015017,소머리국밥
01,밥류,015,"덮밥,국밥류",01015018,돼지국밥
01,밥류,015,"덮밥,국밥류",01015019,하이라이스
01,밥류,016,김밥/초밥,01016001,김치김밥
01,밥류,016,김밥/초밥,01016002,농어초밥
01,밥류,016,김밥/초밥,01016003,문어초밥
01,밥류,016,김밥/초밥,01016004,새우초밥
01,밥류,016,김밥/초밥,01016005,새우튀김롤
01,밥류,016,김밥/초밥,01016006,샐러드김밥
01,밥류,016,김밥/초밥,01016007,광어초밥
01,밥류,016,김밥/초밥,01016008,소고기김밥
01,밥류,016,김밥/초밥,01016009,갈비삼각김밥
01,밥류,016,김밥/초밥,01016010,연어롤
01,밥류,016,김밥/초밥,01016011,연어초밥
01,밥류,016,김밥/초밥,01016012,유부초밥
01,밥류,016,김밥/초밥,01016013,장어초밥
01,밥류,016,김밥/초밥,01016014,참치김밥
01,밥류,016,김밥/초밥,01016015,참치마요삼각김밥
01,밥류,016,김밥/초밥,01016017,치즈김밥
01,밥류,016,김밥/초밥,01016018,캘리포니아롤
01,밥류,016,김밥/초밥,01016019,한치초밥
01,밥류,016,김밥/초밥,01016020,일반김밥
02,"면, 만두류",021,면류,02011001,간자장
02,"면, 만두류",021,면류,02011002,굴짬뽕
02,"면, 만두류",021,면류,02011003,기스면
02,"면, 만두류",021,면류,02011004,김치라면
02,"면, 만두류",021,면류,02011005,김치우동
02,"면, 만두류",021,면류,02011006,김치말이국수
02,"면, 만두류",021,면류,02011007,닭칼국수
02,"면, 만두류",021,면류,02011008,들깨칼국수
02,"면, 만두류",021,면류,02011009,떡라면
02,"면, 만두류",021,면류,02011010,라면
02,"면, 만두류",021,면류,02011011,막국수
02,"면, 만두류",021,면류,02011012,메밀국수
02,"면, 만두류",021,면류,02011013,물냉면
02,"면, 만두류",021,면류,02011014,비빔국수
02,"면, 만두류",021,면류,02011015,비빔냉면
02,"면, 만두류",021,면류,02011016,삼선우동
02,"면, 만두류",021,면류,02011017,삼선자장면
02,"면, 만두류",021,면류,02011018,삼선짬뽕
02,"면, 만두류",021,면류,02011019,수제비
02,"면, 만두류",021,면류,02011020,쌀국수
02,"면, 만두류",021,면류,02011021,열무김치국수
02,"면, 만두류",021,면류,02011023,오일소스스파게티
02,"면, 만두류",021,면류,02011024,일식우동
02,"면, 만두류",021,면류,02011025,볶음우동
02,"면, 만두류",021,면류,02011027,자장면
02,"면, 만두류",021,면류,02011028,잔치국수
02,"면, 만두류",021,면류,02011029,짬뽕
02,"면, 만두류",021,면류,02011030,짬뽕라면
02,"면, 만두류",021,면류,02011031,쫄면
02,"면, 만두류",021,면류,02011032,치즈라면
02,"면, 만두류",021,면류,02011033,콩국수
02,"면, 만두류",021,면류,02011034,크림소스스파게티
02,"면, 만두류",021,면류,02011035,토마토소스스파게티
02,"면, 만두류",021,면류,02011036,해물칼국수
02,"면, 만두류",021,면류,02011037,회냉면
02,"면, 만두류",021,면류,02011038,떡국
02,"면, 만두류",021,면류,02011039,떡만둣국
02,"면, 만두류",021,면류,02011040,짜장라면
02,"면, 만두류",022,만두류,02012001,고기만두
02,"면, 만두류",022,만두류,02012002,군만두
02,"면, 만두류",022,만두류,02012003,김치만두
02,"면, 만두류",022,만두류,02012004,물만두
02,"면, 만두류",022,만두류,02012005,만둣국
03,"죽, 스프류",031,죽류,03011001,게살죽
03,"죽, 스프류",031,죽류,03011002,깨죽
03,"죽, 스프류",031,죽류,03011003,닭죽
03,"죽, 스프류",031,죽류,03011004,소고기버섯죽
03,"죽, 스프류",031,죽류,03011005,어죽
03,"죽, 스프류",031,죽류,03011006,잣죽
03,"죽, 스프류",031,죽류,03011007,전복죽
03,"죽, 스프류",031,죽류,03011008,참치죽
03,"죽, 스프류",031,죽류,03011009,채소죽
03,"죽, 스프류",031,죽류,03011010,팥죽
03,"죽, 스프류",031,죽류,03011011,호박죽
03,"죽, 스프류",032,스프류,03012001,콘스프
03,"죽, 스프류",032,스프류,03012002,토마토스프
04,"국, 탕, 찌개류",041,맑은국류,04011001,굴국
04,"국, 탕, 찌개류",041,맑은국류,04011002,김치국
04,"국, 탕, 찌개류",041,맑은국류,04011003,달걀국
04,"국, 탕, 찌개류",041,맑은국류,04011004,감자국
04,"국, 탕, 찌개류",041,맑은국류,04011005,미역국
04,"국, 탕, 찌개류",041,맑은국류,04011006,바지락조개국
04,"국, 탕, 찌개류",041,맑은국류,04011007,소고기무국
04,"국, 탕, 찌개류",041,맑은국류,04011008,소고기미역국
04,"국, 탕, 찌개류",041,맑은국류,04011010,순대국
04,"국, 탕, 찌개류",041,맑은국류,04011011,어묵국
04,"국, 탕, 찌개류",041,맑은국류,04011012,오징어국
04,"국, 탕, 찌개류",041,맑은국류,04011013,토란국
04,"국, 탕, 찌개류",041,맑은국류,04011014,탕국
04,"국, 탕, 찌개류",041,맑은국류,04011015,홍합미역국
04,"국, 탕, 찌개류",041,맑은국류,04011016,황태해장국
04,"국, 탕, 찌개류",042,된장국류,04012001,근대된장국
04,"국, 탕, 찌개류",042,된장국류,04012002,미소된장국
04,"국, 탕, 찌개류",042,된장국류,04012003,배추된장국
04,"국, 탕, 찌개류",042,된장국류,04012004,뼈다귀해장국
04,"국, 탕, 찌개류",042,된장국류,04012005,선지(해장)국
04,"국, 탕, 찌개류",042,된장국류,04012006,콩나물국
04,"국, 탕, 찌개류",042,된장국류,04012007,시금치된장국
04,"국, 탕, 찌개류",042,된장국류,04012008,시래기된장국
04,"국, 탕, 찌개류",042,된장국류,04012009,쑥된장국
04,"국, 탕, 찌개류",042,된장국류,04012010,아욱된장국
04,"국, 탕, 찌개류",042,된장국류,04012011,우거지된장국
04,"국, 탕, 찌개류",042,된장국류,04012012,우거지해장국
04,"국, 탕, 찌개류",042,된장국류,04012013,우렁된장국
04,"국, 탕, 찌개류",043,곰국/탕류,04013002,갈비탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013003,감자탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013004,곰탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013005,매운탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013006,꼬리곰탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013007,꽃게탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013008,낙지탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013009,내장탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013010,닭곰탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013011,닭볶음탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013012,지리탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013013,도가니탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013014,삼계탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013015,설렁탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013017,알탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013018,연포탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013019,오리탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013020,추어탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013021,해물탕
04,"국, 탕, 찌개류",043,곰국/탕류,04013022,닭개장
04,"국, 탕, 찌개류",043,곰국/탕류,04013023,육개장
04,"국, 탕, 찌개류",043,곰국/탕류,04013024,뼈해장국
04,"국, 탕, 찌개류",044,냉국류,04014001,미역오이냉국
04,"국, 탕, 찌개류",045,어패류찌개,04015001,고등어찌개
04,"국, 탕, 찌개류",045,어패류찌개,04015002,꽁치찌개 
04,"국, 탕, 찌개류",045,어패류찌개,04015003,동태찌개
04,"국, 탕, 찌개류",046,육류찌개,04016001,부대찌개
04,"국, 탕, 찌개류",047,된장찌개류,04017001,된장찌개
04,"국, 탕, 찌개류",047,된장찌개류,04017002,청국장찌개
04,"국, 탕, 찌개류",048,전골류,04018001,두부전골
04,"국, 탕, 찌개류",048,전골류,04018002,곱창전골
04,"국, 탕, 찌개류",048,전골류,04018003,소고기전골
04,"국, 탕, 찌개류",048,전골류,04018004,국수전골
04,"국, 탕, 찌개류",049,기타,04019001,돼지고기김치찌개
04,"국, 탕, 찌개류",049,기타,04019002,버섯찌개
04,"국, 탕, 찌개류",049,기타,04019003,참치김치찌개
04,"국, 탕, 찌개류",049,기타,04019004,순두부찌개
04,"국, 탕, 찌개류",049,기타,04019005,콩비지찌개
04,"국, 탕, 찌개류",049,기타,04019006,햄김치찌개
04,"국, 탕, 찌개류",049,기타,04019007,호박찌개
04,"국, 탕, 찌개류",049,기타,04019008,고추장찌개
05,찜류,051,어패류찜,05011001,대구찜
05,찜류,051,어패류찜,05011002,도미찜
05,찜류,051,어패류찜,05011004,문어숙회
05,찜류,051,어패류찜,05011008,아귀찜
05,찜류,051,어패류찜,05011010,조기찜
05,찜류,051,어패류찜,05011011,참꼬막
05,찜류,051,어패류찜,05011012,해물찜
05,찜류,052,육류찜,05012001,소갈비찜
05,찜류,052,육류찜,05012002,돼지갈비찜
05,찜류,052,육류찜,05012003,돼지고기수육
05,찜류,052,육류찜,05012004,찜닭
05,찜류,052,육류찜,05012005,족발
05,찜류,053,기타찜,05013001,달걀찜
06,구이류,062,육류구이,06012001,닭갈비
06,구이류,062,육류구이,06012002,닭꼬치
06,구이류,062,육류구이,06012003,돼지갈비
06,구이류,062,육류구이,06012004,떡갈비
06,구이류,062,육류구이,06012005,불고기
06,구이류,062,육류구이,06012006,소곱창구이
06,구이류,062,육류구이,06012007,소양념갈비구이
06,구이류,062,육류구이,06012008,소불고기
06,구이류,062,육류구이,06012009,양념왕갈비
06,구이류,062,육류구이,06012010,햄버거스테이크
06,구이류,062,육류구이,06012011,훈제오리
06,구이류,062,육류구이,06012012,치킨데리야끼
06,구이류,062,육류구이,06012013,치킨윙
06,구이류,063,기타,06013001,더덕구이
06,구이류,063,기타,06013002,양배추구이
06,구이류,063,기타,06013003,두부구이
06,구이류,064,어패류구이,06014001,삼치구이
07,"전, 부침류",071,어패류전,07011001,가자미전
07,"전, 부침류",071,어패류전,07011002,굴전
07,"전, 부침류",071,어패류전,07011003,동태전
07,"전, 부침류",071,어패류전,07011004,해물파전
07,"전, 부침류",072,육류전,07012001,동그랑땡
07,"전, 부침류",072,육류전,07012002,햄부침
07,"전, 부침류",072,육류전,07012003,육전
07,"전, 부침류",073,채소류전,07013001,감자전
07,"전, 부침류",073,채소류전,07013002,고추전
07,"전, 부침류",073,채소류전,07013003,김치전
07,"전, 부침류",073,채소류전,07013004,깻잎전
07,"전, 부침류",073,채소류전,07013005,녹두빈대떡
07,"전, 부침류",073,채소류전,07013006,미나리전
07,"전, 부침류",073,채소류전,07013007,배추전
07,"전, 부침류",073,채소류전,07013008,버섯전
07,"전, 부침류",073,채소류전,07013009,부추전
07,"전, 부침류",073,채소류전,07013010,야채전
07,"전, 부침류",073,채소류전,07013011,파전
07,"전, 부침류",073,채소류전,07013012,호박부침개
07,"전, 부침류",073,채소류전,07013013,호박전
07,"전, 부침류",074,기타,07014001,달걀말이
07,"전, 부침류",074,기타,07014002,두부부침
07,"전, 부침류",074,기타,07014003,두부전
08,볶음류,081,어패류볶음,08011001,건새우볶음
08,볶음류,081,어패류볶음,08011002,낙지볶음
08,볶음류,081,어패류볶음,08011003,멸치볶음
08,볶음류,081,어패류볶음,08011004,어묵볶음
08,볶음류,081,어패류볶음,08011005,오징어볶음
08,볶음류,081,어패류볶음,08011006,오징어채볶음
08,볶음류,081,어패류볶음,08011007,주꾸미볶음
08,볶음류,081,어패류볶음,08011008,해물볶음
08,볶음류,082,채소류볶음,08012001,감자볶음
08,볶음류,082,채소류볶음,08012002,김치볶음
08,볶음류,082,채소류볶음,08012003,깻잎나물볶음
08,볶음류,082,채소류볶음,08012004,느타리버섯볶음
08,볶음류,082,채소류볶음,08012005,두부김치
08,볶음류,082,채소류볶음,08012006,머위나물볶음
08,볶음류,082,채소류볶음,08012007,양송이버섯볶음
08,볶음류,082,채소류볶음,08012008,표고버섯볶음
08,볶음류,082,채소류볶음,08012009,고추잡채
08,볶음류,082,채소류볶음,08012010,호박볶음
08,볶음류,083,"육류, 난류볶음",08013001,돼지고기볶음
08,볶음류,083,"육류, 난류볶음",08013002,돼지껍데기볶음
08,볶음류,083,"육류, 난류볶음",08013003,소세지볶음
08,볶음류,083,"육류, 난류볶음",08013004,순대볶음
08,볶음류,083,"육류, 난류볶음",08013005,오리불고기
08,볶음류,083,"육류, 난류볶음",08013006,오삼불고기
08,볶음류,084,"곡류, 두류볶음",08014001,떡볶이
08,볶음류,084,"곡류, 두류볶음",08014002,라볶이
08,볶음류,084,"곡류, 두류볶음",08014003,마파두부
09,조림류,091,어패류조림,09011001,가자미조림
09,조림류,091,어패류조림,09011002,갈치조림
09,조림류,091,어패류조림,09011003,고등어조림
09,조림류,091,어패류조림,09011004,꽁치조림
09,조림류,091,어패류조림,09011005,동태조림
09,조림류,091,어패류조림,09011006,북어조림
09,조림류,091,어패류조림,09011007,조기조림
09,조림류,091,어패류조림,09011008,코다리조림
09,조림류,092,난류조림,09012001,달걀장조림
09,조림류,092,난류조림,09012002,메추리알장조림
09,조림류,093,육류조림,09013001,돼지고기메추리알장조림
09,조림류,093,육류조림,09013002,소고기메추리알장조림
09,조림류,094,채소류조림,09014001,고추조림
09,조림류,094,채소류조림,09014002,감자조림
09,조림류,094,채소류조림,09014003,우엉조림
09,조림류,094,채소류조림,09014004,알감자조림
09,조림류,095,두류조림,09015001,(검은)콩조림
09,조림류,095,두류조림,09015002,콩조림
09,조림류,095,두류조림,09015003,두부고추장조림
09,조림류,096,기타,09016001,땅콩조림
10,튀김류,101,어패류튀김,10011001,미꾸라지튀김
10,튀김류,101,어패류튀김,10011002,새우튀김
10,튀김류,101,어패류튀김,10011003,생선가스
10,튀김류,101,어패류튀김,10011004,쥐포튀김
10,튀김류,101,어패류튀김,10011005,오징어튀김
10,튀김류,102,육류튀김,10012001,닭강정
10,튀김류,102,육류튀김,10012002,닭튀김
10,튀김류,102,육류튀김,10012003,돈가스
10,튀김류,102,육류튀김,10012004,모래집튀김
10,튀김류,102,육류튀김,10012005,양념치킨
10,튀김류,102,육류튀김,10012006,치즈돈가스
10,튀김류,102,육류튀김,10012007,치킨가스
10,튀김류,102,육류튀김,10012008,탕수육
10,튀김류,102,육류튀김,10012009,깐풍기
10,튀김류,104,"채소, 해조류튀김",10014001,감자튀김
10,튀김류,104,"채소, 해조류튀김",10014002,고구마맛탕
10,튀김류,104,"채소, 해조류튀김",10014003,고구마튀김
10,튀김류,104,"채소, 해조류튀김",10014004,고추튀김
10,튀김류,104,"채소, 해조류튀김",10014005,김말이튀김
10,튀김류,104,"채소, 해조류튀김",10014006,채소튀김
11,"나물, 무침류",111,생채류,11011001,노각무침
11,"나물, 무침류",111,생채류,11011002,단무지무침
11,"나물, 무침류",111,생채류,11011003,달래나물무침
11,"나물, 무침류",111,생채류,11011004,더덕무침
11,"나물, 무침류",111,생채류,11011005,도라지생채
11,"나물, 무침류",111,생채류,11011006,도토리묵
11,"나물, 무침류",111,생채류,11011007,마늘쫑무침
11,"나물, 무침류",111,생채류,11011008,무생채
11,"나물, 무침류",111,생채류,11011009,무말랭이
11,"나물, 무침류",111,생채류,11011010,오이생채
11,"나물, 무침류",111,생채류,11011011,파무침
11,"나물, 무침류",112,샐러드류,11012001,상추겉절이
11,"나물, 무침류",112,샐러드류,11012002,쑥갓나물무침
11,"나물, 무침류",112,샐러드류,11012003,청포묵무침
11,"나물, 무침류",112,샐러드류,11012004,해파리냉채
11,"나물, 무침류",113,숙채류,11013001,가지나물
11,"나물, 무침류",113,숙채류,11013002,고사리나물
11,"나물, 무침류",113,숙채류,11013003,도라지나물
11,"나물, 무침류",113,숙채류,11013004,무나물
11,"나물, 무침류",113,숙채류,11013005,미나리나물
11,"나물, 무침류",113,숙채류,11013006,숙주나물
11,"나물, 무침류",113,숙채류,11013007,시금치나물
11,"나물, 무침류",113,숙채류,11013009,취나물
11,"나물, 무침류",113,숙채류,11013010,콩나물
11,"나물, 무침류",113,숙채류,11013011,고구마줄기나물
11,"나물, 무침류",113,숙채류,11013012,우거지나물무침
11,"나물, 무침류",114,어패류무침,11014001,골뱅이무침
11,"나물, 무침류",114,어패류무침,11014002,김무침
11,"나물, 무침류",114,어패류무침,11014003,미역초무침
11,"나물, 무침류",114,어패류무침,11014004,북어채무침
11,"나물, 무침류",114,어패류무침,11014005,회무침
11,"나물, 무침류",114,어패류무침,11014006,쥐치채
11,"나물, 무침류",114,어패류무침,11014007,파래무침
11,"나물, 무침류",114,어패류무침,11014008,홍어무침
11,"나물, 무침류",114,어패류무침,11014009,골뱅이국수무침
11,"나물, 무침류",114,어패류무침,11014010,오징어무침
11,"나물, 무침류",115,육류무침,11015001,잡채
11,"나물, 무침류",115,육류무침,11015002,탕평채
12,김치류,121,김치류,12011001,갓김치
12,김치류,121,김치류,12011002,고들빼기
12,김치류,121,김치류,12011003,깍두기
12,김치류,121,김치류,12011004,깻잎김치
12,김치류,121,김치류,12011005,나박김치
12,김치류,121,김치류,12011006,동치미
12,김치류,121,김치류,12011007,배추겉절이
12,김치류,121,김치류,12011008,배추김치
12,김치류,121,김치류,12011009,백김치
12,김치류,121,김치류,12011010,부추김치
12,김치류,121,김치류,12011011,열무김치
12,김치류,121,김치류,12011012,열무얼갈이김치
12,김치류,121,김치류,12011013,오이소박이
12,김치류,121,김치류,12011014,총각김치
12,김치류,121,김치류,12011015,파김치
13,"장아찌, 젓갈류",131,장아찌류,13011001,간장게장
13,"장아찌, 젓갈류",131,장아찌류,13011002,마늘쫑장아찌
13,"장아찌, 젓갈류",131,장아찌류,13011003,고추장아찌
13,"장아찌, 젓갈류",131,장아찌류,13011004,깻잎장아찌
13,"장아찌, 젓갈류",131,장아찌류,13011005,마늘장아찌
13,"장아찌, 젓갈류",131,장아찌류,13011006,무장아찌
13,"장아찌, 젓갈류",131,장아찌류,13011007,양념게장
13,"장아찌, 젓갈류",131,장아찌류,13011008,양파장아찌
13,"장아찌, 젓갈류",131,장아찌류,13011009,오이지
13,"장아찌, 젓갈류",131,장아찌류,13011010,무피클
13,"장아찌, 젓갈류",131,장아찌류,13011011,오이피클
13,"장아찌, 젓갈류",131,장아찌류,13011012,단무지
13,"장아찌, 젓갈류",132,젓갈류,13012001,오징어젓갈
13,"장아찌, 젓갈류",132,젓갈류,13012002,명란젓
14,회류,141,어패류,14011001,생연어
14,회류,141,어패류,14011002,생선물회
14,회류,141,어패류,14011004,광어회
14,회류,141,어패류,14011005,훈제연어
14,회류,142,육류,14012001,육회
14,회류,142,육류,14012002,육사시미
15,떡류,151,떡류,15011001,가래떡
15,떡류,151,떡류,15011002,경단
15,떡류,151,떡류,15011003,꿀떡
15,떡류,151,떡류,15011004,시루떡
15,떡류,151,떡류,15011005,메밀전병
15,떡류,151,떡류,15011006,찰떡
15,떡류,151,떡류,15011007,무지개떡
15,떡류,151,떡류,15011008,백설기
15,떡류,151,떡류,15011009,송편
15,떡류,151,떡류,15011010,수수부꾸미
15,떡류,151,떡류,15011011,수수팥떡
15,떡류,151,떡류,15011012,쑥떡
15,떡류,151,떡류,15011013,약식
15,떡류,151,떡류,15011014,인절미
15,떡류,151,떡류,15011015,절편
15,떡류,151,떡류,15011016,증편
15,떡류,151,떡류,15011017,찹쌀떡
16,한과류,161,한과류,16011001,매작과
16,한과류,161,한과류,16011002,다식
16,한과류,161,한과류,16011003,약과
16,한과류,161,한과류,16011004,유과
16,한과류,161,한과류,16011005,산자
16,한과류,161,한과류,16011006,깨강정